DATAFLOW,CSE_REG_DIST_LOC: Region District Locality,CSE_SEX: Sex,CSE_FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,CSE_OBS_STATUS: Observation Status,CSE_OBS_NOTE: Observation Note
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,F: Females,A: Annual,2012-A1,4143,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,F: Females,A: Annual,2013-A1,4179,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,F: Females,A: Annual,2014-A1,4209,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,F: Females,A: Annual,2015-A1,4262,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,F: Females,A: Annual,2016-A1,4287,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,F: Females,A: Annual,2017-A1,4322,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,F: Females,A: Annual,2018-A1,4361,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,F: Females,A: Annual,2019-A1,4384,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,F: Females,A: Annual,2020-A1,4405,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,T: Total,A: Annual,2005-A1,7931,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,T: Total,A: Annual,2006-A1,7949,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,T: Total,A: Annual,2007-A1,7999,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,T: Total,A: Annual,2008-A1,8066,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,T: Total,A: Annual,2009-A1,8132,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,T: Total,A: Annual,2010-A1,8157,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,T: Total,A: Annual,2011-A1,8210,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,T: Total,A: Annual,2012-A1,8255,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,T: Total,A: Annual,2013-A1,8301,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,T: Total,A: Annual,2014-A1,8352,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,T: Total,A: Annual,2015-A1,8446,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,T: Total,A: Annual,2016-A1,8510,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,T: Total,A: Annual,2017-A1,8581,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,T: Total,A: Annual,2018-A1,8721,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,T: Total,A: Annual,2019-A1,8843,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,T: Total,A: Annual,2020-A1,8861,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,M: Males,A: Annual,2005-A1,3908,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,M: Males,A: Annual,2006-A1,3931,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,M: Males,A: Annual,2007-A1,3965,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,M: Males,A: Annual,2008-A1,4011,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,M: Males,A: Annual,2009-A1,4052,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,M: Males,A: Annual,2010-A1,4065,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,M: Males,A: Annual,2011-A1,4098,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,M: Males,A: Annual,2012-A1,4112,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,M: Males,A: Annual,2013-A1,4122,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,M: Males,A: Annual,2014-A1,4143,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,M: Males,A: Annual,2015-A1,4184,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,M: Males,A: Annual,2016-A1,4223,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,M: Males,A: Annual,2017-A1,4259,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,M: Males,A: Annual,2018-A1,4360,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,M: Males,A: Annual,2019-A1,4459,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01409: 01409 - Siggiewi,M: Males,A: Annual,2020-A1,4456,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,T: Total,A: Annual,2005-A1,10405,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,T: Total,A: Annual,2006-A1,10395,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,T: Total,A: Annual,2007-A1,10425,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,T: Total,A: Annual,2008-A1,10478,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,T: Total,A: Annual,2009-A1,10530,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,T: Total,A: Annual,2010-A1,10528,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,T: Total,A: Annual,2011-A1,10564,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,T: Total,A: Annual,2012-A1,10650,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,T: Total,A: Annual,2013-A1,10677,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,T: Total,A: Annual,2014-A1,10792,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,T: Total,A: Annual,2015-A1,10913,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,T: Total,A: Annual,2016-A1,10998,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,T: Total,A: Annual,2017-A1,11134,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,T: Total,A: Annual,2018-A1,11377,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,T: Total,A: Annual,2019-A1,11630,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,T: Total,A: Annual,2020-A1,11774,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,F: Females,A: Annual,2005-A1,5205,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,F: Females,A: Annual,2006-A1,5204,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,F: Females,A: Annual,2007-A1,5231,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,F: Females,A: Annual,2008-A1,5263,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,F: Females,A: Annual,2009-A1,5302,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,F: Females,A: Annual,2010-A1,5322,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,F: Females,A: Annual,2011-A1,5354,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,F: Females,A: Annual,2012-A1,5403,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,F: Females,A: Annual,2013-A1,5425,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,F: Females,A: Annual,2014-A1,5483,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,F: Females,A: Annual,2015-A1,5538,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,F: Females,A: Annual,2016-A1,5558,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,F: Females,A: Annual,2017-A1,5615,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,F: Females,A: Annual,2018-A1,5670,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,F: Females,A: Annual,2019-A1,5774,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,F: Females,A: Annual,2020-A1,5831,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,M: Males,A: Annual,2005-A1,5200,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,M: Males,A: Annual,2006-A1,5191,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,M: Males,A: Annual,2007-A1,5194,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,M: Males,A: Annual,2008-A1,5215,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,M: Males,A: Annual,2009-A1,5228,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,M: Males,A: Annual,2010-A1,5206,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,M: Males,A: Annual,2011-A1,5210,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,M: Males,A: Annual,2012-A1,5247,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,M: Males,A: Annual,2013-A1,5252,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,M: Males,A: Annual,2014-A1,5309,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,M: Males,A: Annual,2015-A1,5375,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,M: Males,A: Annual,2016-A1,5440,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,M: Males,A: Annual,2017-A1,5519,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,M: Males,A: Annual,2018-A1,5707,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,M: Males,A: Annual,2019-A1,5856,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01412: 01412 - Attard,M: Males,A: Annual,2020-A1,5943,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,M: Males,A: Annual,2005-A1,1818,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,M: Males,A: Annual,2006-A1,1846,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,M: Males,A: Annual,2007-A1,1879,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,M: Males,A: Annual,2008-A1,1917,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,M: Males,A: Annual,2009-A1,1954,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,M: Males,A: Annual,2010-A1,1977,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,M: Males,A: Annual,2011-A1,2008,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,M: Males,A: Annual,2012-A1,2090,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,M: Males,A: Annual,2013-A1,2194,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,M: Males,A: Annual,2014-A1,2221,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,M: Males,A: Annual,2015-A1,2270,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,M: Males,A: Annual,2016-A1,2300,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,M: Males,A: Annual,2017-A1,2336,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,M: Males,A: Annual,2018-A1,2405,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,M: Males,A: Annual,2019-A1,2441,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,M: Males,A: Annual,2020-A1,2440,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,T: Total,A: Annual,2005-A1,3869,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,T: Total,A: Annual,2006-A1,3895,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,T: Total,A: Annual,2007-A1,3936,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,T: Total,A: Annual,2008-A1,3985,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,T: Total,A: Annual,2009-A1,4036,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,T: Total,A: Annual,2010-A1,4065,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,T: Total,A: Annual,2011-A1,4107,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,T: Total,A: Annual,2012-A1,4213,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,T: Total,A: Annual,2013-A1,4346,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,T: Total,A: Annual,2014-A1,4379,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,T: Total,A: Annual,2015-A1,4462,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,T: Total,A: Annual,2016-A1,4526,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,T: Total,A: Annual,2017-A1,4589,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,T: Total,A: Annual,2018-A1,4689,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,T: Total,A: Annual,2019-A1,4768,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,T: Total,A: Annual,2020-A1,4741,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,F: Females,A: Annual,2005-A1,2051,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,F: Females,A: Annual,2006-A1,2049,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,F: Females,A: Annual,2007-A1,2057,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,F: Females,A: Annual,2008-A1,2068,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,F: Females,A: Annual,2009-A1,2082,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,F: Females,A: Annual,2010-A1,2088,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,F: Females,A: Annual,2011-A1,2099,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,F: Females,A: Annual,2012-A1,2123,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,F: Females,A: Annual,2013-A1,2152,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,F: Females,A: Annual,2014-A1,2158,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,F: Females,A: Annual,2015-A1,2192,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,F: Females,A: Annual,2016-A1,2226,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,F: Females,A: Annual,2017-A1,2253,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,F: Females,A: Annual,2018-A1,2284,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,F: Females,A: Annual,2019-A1,2327,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01413: 01413 - Balzan,F: Females,A: Annual,2020-A1,2301,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,T: Total,A: Annual,2005-A1,3347,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,T: Total,A: Annual,2006-A1,3363,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,T: Total,A: Annual,2007-A1,3392,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,T: Total,A: Annual,2008-A1,3428,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,T: Total,A: Annual,2009-A1,3465,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,T: Total,A: Annual,2010-A1,3483,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,T: Total,A: Annual,2011-A1,3514,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,T: Total,A: Annual,2012-A1,3545,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,T: Total,A: Annual,2013-A1,3576,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,T: Total,A: Annual,2014-A1,3603,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,T: Total,A: Annual,2015-A1,3627,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,T: Total,A: Annual,2016-A1,3669,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,T: Total,A: Annual,2017-A1,3689,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,T: Total,A: Annual,2018-A1,3711,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,T: Total,A: Annual,2019-A1,3730,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,T: Total,A: Annual,2020-A1,3748,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,M: Males,A: Annual,2005-A1,1706,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,M: Males,A: Annual,2006-A1,1718,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,M: Males,A: Annual,2007-A1,1735,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,M: Males,A: Annual,2008-A1,1757,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,M: Males,A: Annual,2009-A1,1777,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,M: Males,A: Annual,2010-A1,1785,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,M: Males,A: Annual,2011-A1,1800,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,M: Males,A: Annual,2012-A1,1811,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,M: Males,A: Annual,2013-A1,1828,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,M: Males,A: Annual,2014-A1,1845,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,M: Males,A: Annual,2015-A1,1854,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,M: Males,A: Annual,2016-A1,1874,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,M: Males,A: Annual,2017-A1,1881,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,M: Males,A: Annual,2018-A1,1898,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,M: Males,A: Annual,2019-A1,1904,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,M: Males,A: Annual,2020-A1,1917,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,F: Females,A: Annual,2005-A1,1641,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,F: Females,A: Annual,2006-A1,1645,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,F: Females,A: Annual,2007-A1,1657,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,F: Females,A: Annual,2008-A1,1671,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,F: Females,A: Annual,2009-A1,1688,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,F: Females,A: Annual,2010-A1,1698,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,F: Females,A: Annual,2011-A1,1714,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,F: Females,A: Annual,2012-A1,1734,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,F: Females,A: Annual,2013-A1,1748,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,F: Females,A: Annual,2014-A1,1758,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,F: Females,A: Annual,2015-A1,1773,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,F: Females,A: Annual,2016-A1,1795,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,F: Females,A: Annual,2017-A1,1808,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,F: Females,A: Annual,2018-A1,1813,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,F: Females,A: Annual,2019-A1,1826,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01416: 01416 - Dingli,F: Females,A: Annual,2020-A1,1831,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01428: 01428 - Iklin,M: Males,A: Annual,2005-A1,1653,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01428: 01428 - Iklin,M: Males,A: Annual,2006-A1,1641,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01428: 01428 - Iklin,M: Males,A: Annual,2007-A1,1634,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01428: 01428 - Iklin,M: Males,A: Annual,2008-A1,1632,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01428: 01428 - Iklin,M: Males,A: Annual,2009-A1,1627,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01428: 01428 - Iklin,M: Males,A: Annual,2010-A1,1612,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01428: 01428 - Iklin,M: Males,A: Annual,2011-A1,1607,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01428: 01428 - Iklin,M: Males,A: Annual,2012-A1,1612,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01428: 01428 - Iklin,M: Males,A: Annual,2013-A1,1617,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01428: 01428 - Iklin,M: Males,A: Annual,2014-A1,1635,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01428: 01428 - Iklin,M: Males,A: Annual,2015-A1,1644,,
NSO:DF_TOT_POP_BY_REG_DIST_LOC(1.5),MGC01428: 01428 - Iklin,M: Males,A: Annual,2016-A1,1666,,
